Unique_ID,Views
76216,48885.547
81714,354591.0
657111,429133.84
899648,2435.014
816728,85647.45
1112258,6629.5767
260441,4846.7017
539320,-1186.236
525612,704316.44
294859,37580.92
1521821,9586.326
1508221,12136.139
189334,-4143.236
1553365,4049.139
1403793,118846.17
1366496,59726.14
1463797,18819.264
140993,1355998.4
703485,6629.5767
1032322,14251.826
1114662,6964.014
436898,19.826492
1384568,187377.61
212730,11865.139
597064,4049.139
551551,725.764
497133,36466.484
246768,29550.576
705360,8020.764
1226049,1320658.4
574242,38756.92
1088088,108802.016
1143827,-2355.736
1393247,205.45149
24341,8819.076
686705,19536.264
386144,7814.0767
1499564,46744.203
265053,9586.326
1550661,2023404.5
564800,4871.264
809293,19381.451
415119,20205.639
521479,-9617.236
280292,81969.734
1431842,12939.764
2851,495838.9
1069515,4049.139
212603,15704.201
494225,219821.36
41993,26510.045
1368047,84523.3
322433,219947.48
556257,725.764
1480911,14624.014
907533,22612.451
1236359,72447.016
1543015,224182.08
547533,157196.48
1314594,73228.14
1114476,-6656.2983
1523503,109685.45
477824,307587.28
141974,26214.701
1103552,9928.139
84333,9586.326
567756,27257.17
327382,100354.83
954009,265045.44
1204987,9928.139
523513,282711.9
907948,10019.576
76142,8111.0767
340029,738626.0
1189106,9662.451
386020,23191.545
707402,14851.264
340217,10045.701
308093,8483.201
314672,12135.951
351012,49247.547
314536,4855.9517
1499517,-11528.486
915339,727364.44
1018321,39667.67
1010527,22237.764
112596,17020.451
380684,66912.61
12637,5013175.5
1392923,-3093.111
1407775,61153.234
309581,2182.514
168587,9654.139
646143,37329.797
955067,8350.576
53329,7341.264
604146,183235.36
386547,12313.014
629821,77532.39
631434,246294.89
212755,37948.92
76098,9962.639
374974,479149.38
693181,411285.44
191368,536362.5
618512,6209.7017
119717,18106.389
483580,30489.326
1229431,17584.014
1321935,3314.0764
5090,-70776.8
452561,75945.11
1510175,8929.014
1315827,8439.451
907423,-523.861
414876,51130.36
350965,34192.516
705833,-11654.174
276524,15977.076
1137043,31155.201
1400214,363622.56
314402,-7031.6733
683002,90401.39
84904,8908.389
1505171,-63070.484
1114551,5518.139
236961,24433.951
235326,18070.951
406069,631043.3
1212092,13842.201
1478624,20967.764
703445,5643.139
467916,952475.5
1089764,-1971.0485
260359,19580.701
1079532,13756.076
142038,35008.83
1553054,4049.139
285441,4049.139
1537653,4405.764
241941,-5414.361
494804,49229.734
193472,4942.9517
278304,30256.045
1021387,114787.266
973131,292919.0
314666,12135.951
706320,3906.5764
507268,12533.826
189386,961074.4
172459,20805.514
168544,6629.5767
809570,-725.861
1103659,57635.703
386459,31387.826
175026,57496.83
25028,15360.014
124838,15130.389
963153,306838.56
540052,18979.889
539323,-6570.1733
1103455,21856.326
14007,64949.016
1010621,22846.201
250168,24305.482
1360041,221697.7
280364,71837.61
915064,426253.9
1509933,49139.234
539678,9102.826
1524794,7404.639
967491,6629.5767
65235,49555.36
915136,330314.84
1550835,59489.14
234388,52925.484
701619,3308385.0
899996,5733.639
1114846,583.2015
451265,32003.482
451665,31241.326
1031987,11218.451
604284,15597.451
560255,250880.8
508735,25331.732
452607,96655.36
212640,42787.11
374529,74642.516
1509762,37462.89
1114511,47753.297
816181,607156.7
451685,50194.39
175332,20264.889
1558819,9654.139
92569,1049484.5
1088017,1708963.0
631728,68485.984
249731,20460.701
1243211,64338.89
510659,3977.8264
118282,11033.326
574778,29143.232
540059,18906.264
325751,144941.3
1144146,-160.23601
279570,771204.1
1114411,27357.139
704285,22203.264
698624,1689452.1
172434,25982.326
913569,183481.61
34469,119125.08
1488446,4053747.0
539299,254.76399
372019,2739083.2
497464,21549.889
1504771,6629.5767
959821,6629.5767
1318852,203399.61
574238,350182.12
691769,66651.766
1425032,-1423.236
193227,9339.826
551701,4049.139
385870,5294.0767
30238,106889.08
28011,148716.92
900076,5733.639
1269379,131092.33
907893,38339.14
289742,-3127.4236
1073303,361072.47
899655,2435.014
1032370,51847.86
448327,30992.982
467908,8996247.0
385548,14959.826
1486968,59628.703
280327,31226.951
258395,64080.14
497333,229001.98
618730,8179.764
1322387,24180.295
452560,30709.201
626583,4049.139
1364867,126259.7
1392915,-3093.111
259715,5773.889
164887,59637.734
294687,29480.92
548183,369303.0
1477949,2307.4514
705540,8225.139
1315737,10846.326
1432588,149677.64
175494,24050.201
385515,10392.201
1382557,7622.4517
13859,31198.264
1142223,202326.17
1087019,-1844.236
294884,20077.889
148909,4319.7017
249729,14983.014
574691,14334.451
604366,7091.264
1062562,3488.764
1144102,-160.23601
962861,867295.6
1250145,6294584.5
1114399,43814.516
193035,284472.53
1562350,4049.139
1541430,24094.889
289829,178893.39
1078009,3088503.8
1114412,68366.33
1054887,12657.639
1095104,157568.64
168698,9654.139
47930,2033825.5
1026220,4186343.0
235330,10582.451
82865,136721.64
1189616,2207204.2
14290,48082.67
1173819,43199.797
705622,-11318.361
1114801,550.0765
1541216,4049.139
258377,59812.92
336841,-7592.236
684976,744656.25
539603,395.26398
1376914,18031820.0
1470323,3674.389
1456670,22150.451
414352,23534.764
561701,1920605.1
460506,3977.8264
1143934,104991.67
335338,13176.326
539566,-462.23602
1250791,-1473.236
130861,619637.06
193057,754145.75
539419,10713.451
172555,12889.076
276607,4319.7017
6432,8688.076
703475,14752.451
1380570,-3639.361
13840,41935.61
1274454,225964.67
1259299,725.764
1143988,59579.39
186549,30299.326
1493109,54739.36
340149,10045.701
1428062,53056.734
336916,-1372.5485
568754,251071.98
1432792,31052.92
1516310,157570.52
254852,1906606.2
1029336,42991.484
386256,122031.61
1259128,28772.92
1243511,52494.516
914834,1269370.6
1120158,20960.389
38539,-1559.361
706252,18669.014
6275,4515.7017
1371308,82122.234
52962,320134.1
192851,209540.86
1007026,32738.795
1509899,3497091.2
1078050,328787.72
915089,162761.89
35019,109830.8
138409,3274.7014
28022,151024.67
967595,9654.139
815000,165848.02
327326,327.45148
1364829,108233.58
983382,393398.2
706585,5285.0767
1393230,205.45149
1278035,7927523.5
5487,128573.734
165673,5673.889
625470,78459.11
1408470,1103444.8
386771,2766302.8
512233,7801.5767
108463,102178.64
354999,4114685.0
133676,17297.264
551854,9928.139
327243,327.45148
376255,689632.06
1010541,29300.607
597139,4049.139
646211,8234729.5
678614,91439.67
1079231,-1559.361
152173,18437.576
1120478,4149.8267
28044,1728418.2
1127698,35278.016
474030,14853445.0
212660,12135.951
955190,19295.326
1432608,20722.201
1322355,4062.5764
1376838,172406.83
147421,4049.139
914723,170357.11
661913,19156.701
815213,398197.97
263301,725.764
462695,385037.12
557139,26487.826
684949,605497.44
42149,20309.514
554824,432146.84
1322325,30683.295
129090,8147.8267
1139125,3687.389
662109,52150.83
1212184,13842.201
414824,51130.36
1243073,-4637.361
955138,8641.326
260431,27795.982
1056287,86477.64
65815,-6894.6733
555286,1498.8265
1509868,24983.17
1569971,11907.514
1362939,1917324.5
510645,4045.639
209469,316828.3
532903,2988185.8
245903,27153.014
502796,9654.139
413971,14701.076
574146,120112.2
1176224,17883.514
955099,13151.076
497268,15346.826
1031679,29015.701
1010690,20134.826
1371969,24765.139
306099,116843.67
593065,166945.8
469242,97708.92
962872,420935.94
65920,4495.8267
1114483,57882.64
1362910,376439.03
413812,34475.33
221218,57015.17
1074479,232705.86
1392992,-68.54851
523875,159585.05
154151,115733.2
1471666,252.88899
1322817,3195.0764
599023,24577176.0
387175,43646.016
385935,3124.9514
815658,864248.1
212947,19295.326
1114579,19975.764
385758,18288.076
1272169,83147.33
1060873,14824.201
183489,106332.67
221295,403.13898
14320,40307.61
286520,4049.139
686426,205183.61
123834,52804.453
1250931,2353.764
212317,2442.889
1086933,-7031.6733
705141,-13905.236
1414221,179267.64
698597,608278.9
372012,7392028.0
51544,215762.89
383920,60057.58
1144459,13057.076
193229,-2223.7986
251560,22932.545
265010,11437.889
1371293,128808.86
539415,-3394.236
1315850,-6570.1733
512914,254490.7
1271646,19264.576
1079530,6761.014
1211288,4049.139
1408878,27495.545
661980,11129.139
1518933,3066887.5
34993,134081.27
517600,188379.3
1432001,324.45148
446414,9020845.0
662154,37302.266
281166,6028.7017
1408916,13419.764
1231261,196259.42
1086959,-7031.6733
530024,54102.39
1277064,298340.47
1075529,631423.1
1493111,91111.234
14252,80830.55
1031514,22927.451
1264261,6629.5767
1128519,1957901.8
698561,125993.984
479093,749397.06
414707,13526.451
1493488,-4685.986
192739,52250.36
1508205,2571.764
1027794,375700.72
314424,915.0765
816327,81395.734
1196946,30359.732
1144135,51762.92
1098649,1458409.2
1432678,14605.951
1108284,26950.264
14416,25032.232
14276,70694.7
1483747,540392.75
815575,1037290.0
1558392,85693.95
1212044,20549.076
705749,-10290.049
574988,11112.451
941490,-1559.361
466528,64515.266
286483,4049.139
1516411,24137142.0
1282632,44011.266
192884,310528.53
1408863,15220.889
1322468,13312.389
1211773,28532.889
432923,8472.826
1243615,29071.014
414664,33823.11
76124,38651.36
507773,33975.42
286120,266365.62
340133,275059.75
365231,269994.03
137476,79218.95
574953,37194.64
1477112,8672.514
13871,22052.576
551820,6629.5767
1032487,139955.89
407736,4049.139
707250,38589.58
1530029,554505.6
52792,17039.201
1113394,1764358.5
449527,22757.576
186604,32879.734
625944,70749.33
449534,95639.08
385560,32780.453
705808,23106.607
1176713,76849.39
272514,76866.516
1253963,106795.58
1204904,10763.201
1506320,915.0765
1509985,158814.55
97859,29263.357
953072,10331.326
1322330,7404.639
286450,725.764
681119,16261.951
438159,126880.89
1110357,487294.97
125820,-244.23601
1114357,-9270.299
661673,268.38898
1380644,156904.86
680982,915.0765
1144199,-160.23601
566477,1878252.6
1023089,93902.984
294925,16509.639
592265,503262.38
314539,53045.14
703451,39382.734
575005,48975.36
914790,204785.08
1562344,4049.139
1549099,6582928.0
1384310,-3225.986
327090,327.45148
1392486,12633.326
386606,124817.55
1428021,61668.234
13815,29352.232
309725,36003.83
131014,470842.22
706212,79645.984
175036,7266.514
1431915,8584.389
681067,14325.701
1064036,8672.514
630225,19756.826
1382588,7622.4517
287681,14563.389
221341,90915.42
631215,40882.297
1487005,26360.076
165645,40700.83
1021388,63900.547
193465,-2223.7986
1079463,4628.4517
138327,7519.264
1229288,62746.08
53283,4036.639
815235,653590.7
387032,54872.89
604001,230520.98
949031,33308330.0
631124,9621.264
355277,104544.516
1432553,36032.516
1493675,10645.389
1384455,-3225.986
460768,13444.076
1407271,13176.326
1143998,11824.889
1432482,16040.951
907811,6620.764
493804,4049.139
1466095,354.51398
1144418,11681.826
103751,527922.3
260277,58871.64
1254725,511866.0
314637,5464.4517
684982,-19123.236
12636,5278237.5
1408861,9654.139
1031576,1796.2015
100530,69337.266
1483732,29015.014
706521,102046.7
278241,-61078.61
1010403,14784.139
193342,-2223.7986
175171,5317.4517
1103593,10517.889
41939,110994.516
174907,7853.889
133655,-63936.797
704272,-7956.7983
1204842,8293.201
1508184,6105.764
1432727,25272.264
1059901,4834.889
1143812,168172.45
407490,4049.139
519582,1965470.1
241817,4049.139
914836,313617.22
183599,55459.39
1519911,119365.08
525607,26667.889
433528,42497.58
381741,-1473.236
1379207,56551.36
978735,4149.8267
1189623,254135.67
815001,48176.86
983291,231200.73
574365,88010.516
815998,129250.7
1380703,22712.451
247427,4778.2017
385752,8482.514
1528492,2460462.2
698706,5811788.5
145285,583.2015
1452796,19523.764
1528499,55352.453
308437,85676.14
1493504,-3490.2986
378013,125338.984
1286520,1507869.1
574285,232521.61
623494,5855.5767
191421,2093231.0
1508156,25378.482
52790,77407.17
212529,29662.357
662000,9522.451
346540,26628.545
92302,17499.264
269258,15957.389
1469214,4049.139
972734,954.639
525595,125525.55
526453,310428.1
1410702,1672682.2
110216,17336.326
815762,170101.83
314772,55909.797
1026198,218000.55
250254,318436.44
385674,126439.08
815100,60448.016
1428206,21364.951
906882,370499.84
305931,6387.4517
631800,6505.7017
1379144,224689.64
338936,130850.95
706567,22525.639
1060211,2761.8264
915483,435077.2
705756,-34.298508
1243539,58550.14
414777,16079.576
1173941,15283.201
40107,6629.5767
618576,333736.78
1402381,16264.264
175317,6845.264
314840,27714.732
1286814,157699.89
604358,7091.264
507731,47503.58
350178,27126.389
955077,19229.139
1212115,14415.264
706206,-2068.5486
168235,19816.076
705861,4869.139
1243036,-3774.0486
574740,35646.234
1417025,254276.14
1029258,10384.826
707194,40477.266
220970,27297.42
706253,8810.014
1403698,167063.36
1410501,96154.516
111251,106903.67
539963,4539.0767
661847,-120.42351
263258,725.764
1102021,9654.139
560289,393364.62
1075536,163356.02
1359454,-352.79852
1064696,-47.986008
661738,12563.639
914950,349122.56
294271,394667.0
1243245,8350.576
1485832,33749.516
260426,40602.016
584592,2582913.0
978743,44253.58
574206,156680.58
6497,12830.076
954045,5046.889
604212,11627.201
14365,44237.83
221248,17587.701
587906,415430.22
510652,4045.639
84772,11648.514
254337,11226.576
631006,30852.232
1112195,725.764
110270,29581.607
551826,9654.139
477945,-6607.9233
386233,42003.203
92218,15702.326
1069722,4049.139
1533424,7401.889
1144288,3858.2014
1431910,20824.264
1376909,921985.1
1188227,725.764
574956,32928.58
354630,7225.0767
289791,45096.516
1315659,-8333.611
1538740,5857715.0
338971,27652.92
183438,144104.36
1237566,9928.139
462954,5443.5767
322288,44897.016
1114386,43814.516
1243117,-2261.7986
604176,183235.36
13986,92160.39
1114718,12009.826
1562441,6629.5767
287560,689933.3
1250900,3274.264
386128,18288.076
502452,4049.139
172348,17735.139
1549135,420355.47
233001,25312.514
1032093,8319.826
1096120,5607846.5
264958,11317.764
327248,327.45148
574396,52953.484
1085839,17885.826
385743,11965.576
339595,26943.326
1144317,2431.764
652883,115192.766
915066,266472.53
1103398,6629.5767
387151,143689.61
1402630,509102.75
333938,-1473.236
3546,2769069.5
1007058,37845.016
135770,198545.92
413862,10760.201
380655,145629.39
1489316,149642.92
327130,3288.3264
502705,6629.5767
209506,25836.295
1007126,61144.234
108045,82370.36
336910,-1372.5485
386673,70249.17
131015,1850194.9
816768,31241.764
1069665,4049.139
1558650,4049.139
1372065,58126.36
183337,34096.703
973059,23964.107
459463,12277.826
1018113,7225.0767
502725,6629.5767
220986,68934.766
1273629,-1559.361
376271,10454.451
1506324,915.0765
127995,194034.73
371929,2950666.8
1427928,3543.389
138316,7519.264
123850,-11008.424
1007042,36335.484
1548092,39693.797
631777,-3249.861
1553155,4049.139
109544,158025.55
1032080,1070.8265
815827,1479166.1
130960,247180.64
237193,31030.014
320487,8819.076
1562481,6629.5767
414211,14701.076
1079524,4628.4517
1518971,83604.45
92365,21440.139
1393156,-136.36101
574113,39951.42
1119914,6119.4517
387085,47109.42
380651,70139.234
1489235,21465.639
1114648,5439.4517
973091,27320.107
1432289,19287.451
256089,85618.734
1509808,329797.1
34221,4131.764
347963,3272936.8
92574,88615.08
119564,99969.92
704538,725.764
322303,102598.95
539438,14582.826
1553043,4049.139
